,movieId,title,userId,rating
81903,44191,Mr. & Mrs. Smith (2005),141,5
81904,44191,Mr. & Mrs. Smith (2005),148,4
81905,44191,Mr. & Mrs. Smith (2005),153,4
81906,44191,Mr. & Mrs. Smith (2005),166,4.5
81907,44191,Mr. & Mrs. Smith (2005),167,4.5
81908,44191,Mr. & Mrs. Smith (2005),177,5
81909,44191,Mr. & Mrs. Smith (2005),178,4.5
79319,31804,Mr. 3000 (2004),381,4.5
79320,31804,Mr. 3000 (2004),480,3.5
79321,31804,Mr. 3000 (2004),610,3
73810,7147,Mr. Baseball (1992),581,3.5
73811,7147,Mr. Baseball (1992),590,3
86546,56805,Mr. Bean's Holiday (2007),357,4.5
86547,56837,Mr. Bean's Holiday (2007),377,3
86548,56869,Mr. Bean's Holiday (2007),339,4
86549,56908,Mr. Bean's Holiday (2007),414,4
86809,58293,Mr. Brooks (2007),398,1.5
86810,58293,Mr. Brooks (2007),414,2
86811,58293,Mr. Brooks (2007),432,2.5
86812,58293,Mr. Brooks (2007),509,3
86813,58293,Mr. Brooks (2007),545,3
86814,58293,Mr. Brooks (2007),560,2.5
86815,58295,Mr. Brooks (2007),18,3.5
55521,3578,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",15,5
55522,3578,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",18,4.5
55523,3578,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",19,3
55524,3578,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",20,4.5
55525,3578,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",21,2.5
70029,6193,Mr. Deeds (2002),608,4.5
70030,6195,Mr. Deeds (2002),414,4
70031,6195,Mr. Deeds (2002),474,4
70032,6196,Mr. Deeds (2002),274,3.5
70033,6196,Mr. Deeds (2002),380,4
70034,6196,Mr. Deeds (2002),438,3
70035,6197,Mr. Deeds (2002),318,3
70036,6197,Mr. Deeds (2002),414,3.5
70037,6197,Mr. Deeds (2002),474,3.5
70038,6201,Mr. Deeds (2002),474,5
70039,6202,Mr. Deeds (2002),606,3.5
70040,6203,Mr. Deeds (2002),91,1.5
70041,6203,Mr. Deeds (2002),599,1.5
70042,6204,Mr. Deeds (2002),599,2.5
70043,6210,Mr. Deeds (2002),420,3
70044,6212,Mr. Deeds (2002),177,2.5
70045,6212,Mr. Deeds (2002),232,2.5
70046,6212,Mr. Deeds (2002),307,2.5
70047,6212,Mr. Deeds (2002),424,1
70048,6212,Mr. Deeds (2002),448,1.5
70049,6212,Mr. Deeds (2002),590,1.5
70050,6213,Mr. Deeds (2002),140,3
80132,33826,Mr. Deeds Goes to Town (1936),414,2.5
80133,33830,Mr. Deeds Goes to Town (1936),89,4.5
6141,227,Mr. Holland's Opus (1995),134,3
6142,227,Mr. Holland's Opus (1995),136,3
6143,227,Mr. Holland's Opus (1995),160,2
6144,227,Mr. Holland's Opus (1995),240,4
6145,227,Mr. Holland's Opus (1995),243,5
6146,227,Mr. Holland's Opus (1995),244,2
6147,227,Mr. Holland's Opus (1995),290,3
6148,227,Mr. Holland's Opus (1995),314,1
6149,227,Mr. Holland's Opus (1995),368,2
6150,227,Mr. Holland's Opus (1995),411,3
6151,227,Mr. Holland's Opus (1995),429,3
6152,227,Mr. Holland's Opus (1995),436,3
6153,227,Mr. Holland's Opus (1995),438,3
6154,227,Mr. Holland's Opus (1995),447,3
6155,227,Mr. Holland's Opus (1995),464,4
6156,227,Mr. Holland's Opus (1995),559,3
6157,227,Mr. Holland's Opus (1995),584,4
6158,228,Mr. Holland's Opus (1995),40,3
6159,228,Mr. Holland's Opus (1995),99,3
6160,228,Mr. Holland's Opus (1995),414,1
6161,229,Mr. Holland's Opus (1995),191,5
6162,229,Mr. Holland's Opus (1995),199,3
6163,229,Mr. Holland's Opus (1995),353,3
6164,229,Mr. Holland's Opus (1995),372,4
6165,229,Mr. Holland's Opus (1995),599,2.5
6166,229,Mr. Holland's Opus (1995),602,3
6167,229,Mr. Holland's Opus (1995),606,3.5
6168,230,Mr. Holland's Opus (1995),6,5
6169,230,Mr. Holland's Opus (1995),33,3
6170,230,Mr. Holland's Opus (1995),40,5
6171,230,Mr. Holland's Opus (1995),51,2.5
6172,230,Mr. Holland's Opus (1995),84,3
6173,230,Mr. Holland's Opus (1995),109,3
6174,230,Mr. Holland's Opus (1995),117,3
6175,230,Mr. Holland's Opus (1995),181,3
6176,230,Mr. Holland's Opus (1995),191,4
6177,230,Mr. Holland's Opus (1995),262,4
6178,230,Mr. Holland's Opus (1995),265,4
6179,230,Mr. Holland's Opus (1995),290,3
6180,230,Mr. Holland's Opus (1995),307,3
6181,230,Mr. Holland's Opus (1995),323,3
6182,230,Mr. Holland's Opus (1995),325,4
6183,230,Mr. Holland's Opus (1995),349,3
6184,230,Mr. Holland's Opus (1995),368,3
6185,230,Mr. Holland's Opus (1995),373,4
6186,230,Mr. Holland's Opus (1995),411,4
6187,230,Mr. Holland's Opus (1995),414,3
6188,230,Mr. Holland's Opus (1995),434,2.5
6189,230,Mr. Holland's Opus (1995),474,3.5
6190,230,Mr. Holland's Opus (1995),599,2
6191,230,Mr. Holland's Opus (1995),602,4
6192,231,Mr. Holland's Opus (1995),1,5
6193,231,Mr. Holland's Opus (1995),6,3
6194,231,Mr. Holland's Opus (1995),8,4
6195,231,Mr. Holland's Opus (1995),14,3
6196,231,Mr. Holland's Opus (1995),18,2.5
6197,231,Mr. Holland's Opus (1995),19,2
6198,231,Mr. Holland's Opus (1995),25,4
6199,231,Mr. Holland's Opus (1995),35,3
6200,231,Mr. Holland's Opus (1995),37,5
6201,231,Mr. Holland's Opus (1995),40,1
6202,231,Mr. Holland's Opus (1995),42,4
6203,231,Mr. Holland's Opus (1995),43,3
6204,231,Mr. Holland's Opus (1995),45,5
6205,231,Mr. Holland's Opus (1995),46,3
6206,231,Mr. Holland's Opus (1995),56,5
6207,231,Mr. Holland's Opus (1995),58,5
6208,231,Mr. Holland's Opus (1995),63,3
6209,231,Mr. Holland's Opus (1995),64,4.5
6210,231,Mr. Holland's Opus (1995),68,3.5
6211,231,Mr. Holland's Opus (1995),81,1
6212,231,Mr. Holland's Opus (1995),82,4
6213,231,Mr. Holland's Opus (1995),91,3
6214,231,Mr. Holland's Opus (1995),94,3
6215,231,Mr. Holland's Opus (1995),99,5
6216,231,Mr. Holland's Opus (1995),102,3
6217,231,Mr. Holland's Opus (1995),107,3
6218,231,Mr. Holland's Opus (1995),109,3
6219,231,Mr. Holland's Opus (1995),116,2.5
6220,231,Mr. Holland's Opus (1995),117,2
39570,2094,Mr. Jealousy (1997),68,3.5
39571,2094,Mr. Jealousy (1997),93,4
38533,2023,Mr. Magoo (1997),221,4
38534,2023,Mr. Magoo (1997),238,5
38535,2023,Mr. Magoo (1997),239,4
38536,2023,Mr. Magoo (1997),244,2
58778,3981,Mr. Mom (1983),352,3
58779,3981,Mr. Mom (1983),438,3
58780,3981,Mr. Mom (1983),477,3
58781,3981,Mr. Mom (1983),599,1.5
58782,3981,Mr. Mom (1983),610,2
58783,3983,Mr. Mom (1983),140,3
58784,3983,Mr. Mom (1983),195,4
58785,3983,Mr. Mom (1983),221,5
58786,3983,Mr. Mom (1983),275,5
58787,3983,Mr. Mom (1983),410,5
58788,3983,Mr. Mom (1983),414,5
58789,3983,Mr. Mom (1983),462,3
58790,3983,Mr. Mom (1983),474,4.5
58791,3983,Mr. Mom (1983),603,3
58792,3984,Mr. Mom (1983),21,4.5
39291,2080,Mr. Nice Guy (Yat goh ho yan) (1997),480,3.5
39292,2080,Mr. Nice Guy (Yat goh ho yan) (1997),484,4.5
39293,2080,Mr. Nice Guy (Yat goh ho yan) (1997),489,3.5
39294,2080,Mr. Nice Guy (Yat goh ho yan) (1997),509,3
39295,2080,Mr. Nice Guy (Yat goh ho yan) (1997),517,4
39296,2080,Mr. Nice Guy (Yat goh ho yan) (1997),525,2
39297,2080,Mr. Nice Guy (Yat goh ho yan) (1997),534,3.5
39298,2080,Mr. Nice Guy (Yat goh ho yan) (1997),554,5
92935,87232,Mr. Nobody (2009),249,4.5
92936,87232,Mr. Nobody (2009),258,0.5
92937,87232,Mr. Nobody (2009),292,4.5
92938,87232,Mr. Nobody (2009),298,3.5
92939,87232,Mr. Nobody (2009),318,3
92940,87232,Mr. Nobody (2009),332,3.5
92941,87232,Mr. Nobody (2009),380,5
97724,116797,Mr. Peabody & Sherman (2014),247,4
97725,116797,Mr. Peabody & Sherman (2014),249,4
97726,116797,Mr. Peabody & Sherman (2014),256,4
97727,116797,Mr. Peabody & Sherman (2014),305,5
94276,93838,Mr. Popper's Penguins (2011),534,4.5
94277,93838,Mr. Popper's Penguins (2011),599,3
94278,93838,Mr. Popper's Penguins (2011),610,5
94279,93840,Mr. Popper's Penguins (2011),41,2
94280,93840,Mr. Popper's Penguins (2011),68,3.5
100129,164367,Mr. Right (2016),534,5
100130,164375,Mr. Right (2016),448,1.5
100131,164540,Mr. Right (2016),525,3.5
57978,3893,Mr. Saturday Night (1992),414,3
57979,3893,Mr. Saturday Night (1992),428,3
57980,3893,Mr. Saturday Night (1992),450,4
57981,3893,Mr. Saturday Night (1992),474,3
24816,1196,Mr. Smith Goes to Washington (1939),509,4
24817,1196,Mr. Smith Goes to Washington (1939),510,3.5
24818,1196,Mr. Smith Goes to Washington (1939),514,5
24819,1196,Mr. Smith Goes to Washington (1939),522,4.5
24820,1196,Mr. Smith Goes to Washington (1939),524,5
24821,1196,Mr. Smith Goes to Washington (1939),525,4.5
24822,1196,Mr. Smith Goes to Washington (1939),527,5
24823,1196,Mr. Smith Goes to Washington (1939),534,4.5
24824,1196,Mr. Smith Goes to Washington (1939),540,5
24825,1196,Mr. Smith Goes to Washington (1939),548,3.5
24826,1196,Mr. Smith Goes to Washington (1939),549,2
24827,1196,Mr. Smith Goes to Washington (1939),552,5
24828,1196,Mr. Smith Goes to Washington (1939),554,5
24829,1196,Mr. Smith Goes to Washington (1939),555,5
24830,1196,Mr. Smith Goes to Washington (1939),557,3
24831,1196,Mr. Smith Goes to Washington (1939),560,4
24832,1196,Mr. Smith Goes to Washington (1939),561,5
24833,1196,Mr. Smith Goes to Washington (1939),562,3
16957,608,Mr. Wonderful (1993),18,4.5
16958,608,Mr. Wonderful (1993),23,3.5
87535,60069,Mr. Woodcock (2007),249,4
87536,60069,Mr. Woodcock (2007),256,4.5
87537,60069,Mr. Woodcock (2007),258,5
6665,252,Mr. Wrong (1996),584,4
6666,252,Mr. Wrong (1996),587,4
6667,252,Mr. Wrong (1996),594,5
6668,252,Mr. Wrong (1996),599,2
6669,252,Mr. Wrong (1996),600,2
37287,1963,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",19,3
37288,1963,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",156,3
37289,1963,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",182,4.5
37290,1963,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",217,1
37291,1963,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",298,4
37892,2002,Mrs. Dalloway (1997),217,2
37893,2002,Mrs. Dalloway (1997),234,3
37894,2002,Mrs. Dalloway (1997),256,4.5
37895,2002,Mrs. Dalloway (1997),261,3
16959,608,Mrs. Doubtfire (1993),24,4
16960,608,Mrs. Doubtfire (1993),28,3
16961,608,Mrs. Doubtfire (1993),32,5
16962,608,Mrs. Doubtfire (1993),33,4
16963,608,Mrs. Doubtfire (1993),39,5
16964,608,Mrs. Doubtfire (1993),41,4
16965,608,Mrs. Doubtfire (1993),50,4
16966,608,Mrs. Doubtfire (1993),57,4
16967,608,Mrs. Doubtfire (1993),59,5
16968,608,Mrs. Doubtfire (1993),63,4.5
16969,608,Mrs. Doubtfire (1993),64,4
16970,608,Mrs. Doubtfire (1993),66,4
16971,608,Mrs. Doubtfire (1993),68,2.5
16972,608,Mrs. Doubtfire (1993),71,2
16973,608,Mrs. Doubtfire (1993),74,5
16974,608,Mrs. Doubtfire (1993),76,4
16975,608,Mrs. Doubtfire (1993),78,2
16976,608,Mrs. Doubtfire (1993),84,5
16977,608,Mrs. Doubtfire (1993),90,5
16978,608,Mrs. Doubtfire (1993),91,3.5
16979,608,Mrs. Doubtfire (1993),95,4.5
16980,608,Mrs. Doubtfire (1993),98,4
16981,608,Mrs. Doubtfire (1993),103,4
16982,608,Mrs. Doubtfire (1993),104,4
16983,608,Mrs. Doubtfire (1993),105,4
16984,608,Mrs. Doubtfire (1993),110,4.5
16985,608,Mrs. Doubtfire (1993),117,3
16986,608,Mrs. Doubtfire (1993),118,4
16987,608,Mrs. Doubtfire (1993),120,5
16988,608,Mrs. Doubtfire (1993),122,5
16989,608,Mrs. Doubtfire (1993),124,5
16990,608,Mrs. Doubtfire (1993),125,3
16991,608,Mrs. Doubtfire (1993),128,5
16992,608,Mrs. Doubtfire (1993),131,4
16993,608,Mrs. Doubtfire (1993),135,4
16994,608,Mrs. Doubtfire (1993),137,4.5
16995,608,Mrs. Doubtfire (1993),140,5
16996,608,Mrs. Doubtfire (1993),150,4
16997,608,Mrs. Doubtfire (1993),152,4
16998,608,Mrs. Doubtfire (1993),156,5
16999,608,Mrs. Doubtfire (1993),160,5
17000,608,Mrs. Doubtfire (1993),162,5
17001,608,Mrs. Doubtfire (1993),166,4.5
17002,608,Mrs. Doubtfire (1993),167,3
17003,608,Mrs. Doubtfire (1993),168,5
17004,608,Mrs. Doubtfire (1993),171,5
17005,608,Mrs. Doubtfire (1993),177,4
17006,608,Mrs. Doubtfire (1993),178,4.5
17007,608,Mrs. Doubtfire (1993),179,4
17008,608,Mrs. Doubtfire (1993),182,5
17009,608,Mrs. Doubtfire (1993),187,4.5
17010,608,Mrs. Doubtfire (1993),191,5
17011,608,Mrs. Doubtfire (1993),195,5
17012,608,Mrs. Doubtfire (1993),198,3
17013,608,Mrs. Doubtfire (1993),199,5
17014,608,Mrs. Doubtfire (1993),202,4
17015,608,Mrs. Doubtfire (1993),206,5
17016,608,Mrs. Doubtfire (1993),212,3
17017,608,Mrs. Doubtfire (1993),215,3.5
17018,608,Mrs. Doubtfire (1993),217,5
17019,608,Mrs. Doubtfire (1993),219,3
17020,608,Mrs. Doubtfire (1993),220,5
17021,608,Mrs. Doubtfire (1993),221,5
17022,608,Mrs. Doubtfire (1993),223,3
17023,608,Mrs. Doubtfire (1993),226,4.5
17024,608,Mrs. Doubtfire (1993),233,4
17025,608,Mrs. Doubtfire (1993),239,4.5
17026,608,Mrs. Doubtfire (1993),247,4
17027,608,Mrs. Doubtfire (1993),249,4.5
17028,608,Mrs. Doubtfire (1993),251,5
17029,608,Mrs. Doubtfire (1993),253,5
17030,608,Mrs. Doubtfire (1993),260,5
17031,608,Mrs. Doubtfire (1993),262,5
17032,608,Mrs. Doubtfire (1993),265,4
17033,608,Mrs. Doubtfire (1993),266,5
17034,608,Mrs. Doubtfire (1993),270,4
17035,608,Mrs. Doubtfire (1993),273,3
17036,608,Mrs. Doubtfire (1993),274,3
17037,608,Mrs. Doubtfire (1993),275,4
17038,608,Mrs. Doubtfire (1993),279,2
17039,608,Mrs. Doubtfire (1993),283,4
17040,608,Mrs. Doubtfire (1993),287,4.5
17041,608,Mrs. Doubtfire (1993),288,4
17042,608,Mrs. Doubtfire (1993),290,5
17043,608,Mrs. Doubtfire (1993),292,2
17044,608,Mrs. Doubtfire (1993),293,3
17045,608,Mrs. Doubtfire (1993),294,4
17046,608,Mrs. Doubtfire (1993),297,4
17047,608,Mrs. Doubtfire (1993),298,3
17048,608,Mrs. Doubtfire (1993),301,3
17049,608,Mrs. Doubtfire (1993),302,5
17050,608,Mrs. Doubtfire (1993),305,3.5
17051,608,Mrs. Doubtfire (1993),307,3
17052,608,Mrs. Doubtfire (1993),312,4
17053,608,Mrs. Doubtfire (1993),313,4
17054,608,Mrs. Doubtfire (1993),317,5
17055,608,Mrs. Doubtfire (1993),318,4
17056,608,Mrs. Doubtfire (1993),322,4.5
17057,608,Mrs. Doubtfire (1993),324,5
17058,608,Mrs. Doubtfire (1993),328,5
17059,608,Mrs. Doubtfire (1993),330,4
17060,608,Mrs. Doubtfire (1993),331,5
17061,608,Mrs. Doubtfire (1993),332,4
17062,608,Mrs. Doubtfire (1993),339,5
17063,608,Mrs. Doubtfire (1993),346,3
17064,608,Mrs. Doubtfire (1993),348,5
17065,608,Mrs. Doubtfire (1993),350,3
17066,608,Mrs. Doubtfire (1993),357,4
17067,608,Mrs. Doubtfire (1993),362,5
17068,608,Mrs. Doubtfire (1993),368,4
17069,608,Mrs. Doubtfire (1993),370,2
17070,608,Mrs. Doubtfire (1993),372,5
17071,608,Mrs. Doubtfire (1993),380,4
17072,608,Mrs. Doubtfire (1993),381,3.5
17073,608,Mrs. Doubtfire (1993),385,5
17074,608,Mrs. Doubtfire (1993),386,4
17075,608,Mrs. Doubtfire (1993),387,4
17076,608,Mrs. Doubtfire (1993),391,5
17077,608,Mrs. Doubtfire (1993),400,5
17078,608,Mrs. Doubtfire (1993),409,5
17079,608,Mrs. Doubtfire (1993),412,4
17080,608,Mrs. Doubtfire (1993),414,5
17081,608,Mrs. Doubtfire (1993),415,4.5
17082,608,Mrs. Doubtfire (1993),416,4.5
17083,608,Mrs. Doubtfire (1993),424,3.5
17084,608,Mrs. Doubtfire (1993),425,2.5
17085,608,Mrs. Doubtfire (1993),433,4
17086,608,Mrs. Doubtfire (1993),434,5
17087,608,Mrs. Doubtfire (1993),437,5
17088,608,Mrs. Doubtfire (1993),443,5
17089,608,Mrs. Doubtfire (1993),445,3.5
17090,608,Mrs. Doubtfire (1993),448,4
17091,608,Mrs. Doubtfire (1993),451,5
17092,608,Mrs. Doubtfire (1993),452,5
17093,608,Mrs. Doubtfire (1993),453,4
17094,608,Mrs. Doubtfire (1993),462,3.5
17095,608,Mrs. Doubtfire (1993),465,5
17096,608,Mrs. Doubtfire (1993),469,5
17097,608,Mrs. Doubtfire (1993),470,3
17098,608,Mrs. Doubtfire (1993),474,4
17099,608,Mrs. Doubtfire (1993),477,4.5
17100,608,Mrs. Doubtfire (1993),480,4
17101,608,Mrs. Doubtfire (1993),483,4
17102,608,Mrs. Doubtfire (1993),488,4.5
83528,48516,Mrs. Henderson Presents (2005),122,5
83529,48516,Mrs. Henderson Presents (2005),125,4
40080,2124,Mrs. Miniver (1942),387,2.5
40081,2124,Mrs. Miniver (1942),414,2
40082,2124,Mrs. Miniver (1942),448,3
14347,529,Mrs. Parker and the Vicious Circle (1994),304,5
14348,529,Mrs. Parker and the Vicious Circle (1994),307,2.5
21215,928,Mrs. Winterbourne (1996),290,5
21216,928,Mrs. Winterbourne (1996),367,4
21217,928,Mrs. Winterbourne (1996),387,4
16914,597,Much Ado About Nothing (1993),584,3
16915,597,Much Ado About Nothing (1993),587,4
16916,597,Much Ado About Nothing (1993),590,3
16917,597,Much Ado About Nothing (1993),592,3
16918,597,Much Ado About Nothing (1993),594,5
16919,597,Much Ado About Nothing (1993),597,4
16920,597,Much Ado About Nothing (1993),599,3
16921,597,Much Ado About Nothing (1993),602,2
16922,597,Much Ado About Nothing (1993),603,3
16923,597,Much Ado About Nothing (1993),606,4
16924,597,Much Ado About Nothing (1993),608,2.5
16925,599,Much Ado About Nothing (1993),4,2
16926,599,Much Ado About Nothing (1993),28,3
16927,599,Much Ado About Nothing (1993),140,4
16928,599,Much Ado About Nothing (1993),290,4
16929,599,Much Ado About Nothing (1993),315,4
16930,599,Much Ado About Nothing (1993),325,4
16931,599,Much Ado About Nothing (1993),414,5
16932,599,Much Ado About Nothing (1993),448,5
16933,599,Much Ado About Nothing (1993),474,3
16934,599,Much Ado About Nothing (1993),599,3
16935,599,Much Ado About Nothing (1993),603,5
16936,600,Much Ado About Nothing (1993),182,4
16937,602,Much Ado About Nothing (1993),603,4
16938,605,Much Ado About Nothing (1993),31,4
16939,605,Much Ado About Nothing (1993),44,1
16940,605,Much Ado About Nothing (1993),100,4.5
16941,605,Much Ado About Nothing (1993),185,3
16942,605,Much Ado About Nothing (1993),358,3
16943,605,Much Ado About Nothing (1993),414,3
16944,605,Much Ado About Nothing (1993),474,3
16945,605,Much Ado About Nothing (1993),599,2.5
16946,605,Much Ado About Nothing (1993),603,3
16947,605,Much Ado About Nothing (1993),606,3
16948,606,Much Ado About Nothing (1993),6,3
16949,606,Much Ado About Nothing (1993),19,2
16950,606,Much Ado About Nothing (1993),91,4
16951,606,Much Ado About Nothing (1993),604,3
16952,608,Much Ado About Nothing (1993),1,5
16953,608,Much Ado About Nothing (1993),4,5
16954,608,Much Ado About Nothing (1993),5,3
16955,608,Much Ado About Nothing (1993),6,3
16956,608,Much Ado About Nothing (1993),16,4.5
96595,108689,Mud (2012),119,4
96596,108689,Mud (2012),567,0.5
96597,108715,Mud (2012),448,1.5
39572,2094,Mulan (1998),149,3
39573,2094,Mulan (1998),160,2
39574,2094,Mulan (1998),186,4
39575,2094,Mulan (1998),201,4
39576,2094,Mulan (1998),217,3
39577,2094,Mulan (1998),263,4
39578,2094,Mulan (1998),265,3
39579,2094,Mulan (1998),266,3
39580,2094,Mulan (1998),288,3
39581,2094,Mulan (1998),294,3
39582,2094,Mulan (1998),355,4
39583,2094,Mulan (1998),368,3
39584,2094,Mulan (1998),380,5
39585,2094,Mulan (1998),391,2
39586,2094,Mulan (1998),414,2
39587,2094,Mulan (1998),415,3
39588,2094,Mulan (1998),438,3
39589,2094,Mulan (1998),448,3
39590,2094,Mulan (1998),457,4
39591,2094,Mulan (1998),469,2
39592,2094,Mulan (1998),474,3
39593,2094,Mulan (1998),477,3
39594,2094,Mulan (1998),480,3
39595,2094,Mulan (1998),520,3
39596,2094,Mulan (1998),522,1.5
39597,2094,Mulan (1998),539,3.5
39598,2094,Mulan (1998),573,2.5
39599,2094,Mulan (1998),577,5
39600,2094,Mulan (1998),596,3.5
39601,2094,Mulan (1998),599,3.5
39602,2094,Mulan (1998),608,3
39603,2095,Mulan (1998),288,3.5
39604,2095,Mulan (1998),414,3
39605,2095,Mulan (1998),474,2
39606,2096,Mulan (1998),1,4
39607,2096,Mulan (1998),20,4
39608,2096,Mulan (1998),45,4
39609,2096,Mulan (1998),68,3
39610,2096,Mulan (1998),91,3
39611,2096,Mulan (1998),103,4
39612,2096,Mulan (1998),177,4
39613,2096,Mulan (1998),217,2
39614,2096,Mulan (1998),230,3
39615,2096,Mulan (1998),232,2.5
39616,2096,Mulan (1998),274,3
100577,176371,Mulholland Dr. (1999),50,3
100578,176371,Mulholland Dr. (1999),62,4
66536,5349,Mulholland Drive (2001),45,5
66537,5349,Mulholland Drive (2001),48,4
66538,5349,Mulholland Drive (2001),62,4
66539,5349,Mulholland Drive (2001),63,0.5
66540,5349,Mulholland Drive (2001),66,4
66541,5349,Mulholland Drive (2001),68,4.5
66542,5349,Mulholland Drive (2001),77,5
66543,5349,Mulholland Drive (2001),80,4
66544,5349,Mulholland Drive (2001),82,1.5
66545,5349,Mulholland Drive (2001),83,2.5
66546,5349,Mulholland Drive (2001),91,5
66547,5349,Mulholland Drive (2001),95,4
66548,5349,Mulholland Drive (2001),103,3
66549,5349,Mulholland Drive (2001),104,3.5
66550,5349,Mulholland Drive (2001),105,3.5
66551,5349,Mulholland Drive (2001),106,3.5
66552,5349,Mulholland Drive (2001),108,5
66553,5349,Mulholland Drive (2001),114,4
66554,5349,Mulholland Drive (2001),116,3.5
66555,5349,Mulholland Drive (2001),132,3
66556,5349,Mulholland Drive (2001),139,3
66557,5349,Mulholland Drive (2001),140,3.5
66558,5349,Mulholland Drive (2001),153,0.5
66559,5349,Mulholland Drive (2001),160,0.5
66560,5349,Mulholland Drive (2001),166,4.5
66561,5349,Mulholland Drive (2001),167,4
66562,5349,Mulholland Drive (2001),169,4
66563,5349,Mulholland Drive (2001),177,3.5
66564,5349,Mulholland Drive (2001),182,3
66565,5349,Mulholland Drive (2001),186,4
66566,5349,Mulholland Drive (2001),187,2
66567,5349,Mulholland Drive (2001),198,3
66568,5349,Mulholland Drive (2001),199,3
66569,5349,Mulholland Drive (2001),200,3.5
66570,5349,Mulholland Drive (2001),210,4.5
66571,5349,Mulholland Drive (2001),218,3
66572,5349,Mulholland Drive (2001),219,3.5
66573,5349,Mulholland Drive (2001),220,4.5
66574,5349,Mulholland Drive (2001),223,4
66575,5349,Mulholland Drive (2001),226,4
66576,5349,Mulholland Drive (2001),230,4
66577,5349,Mulholland Drive (2001),232,4.5
66578,5349,Mulholland Drive (2001),239,4.5
66579,5349,Mulholland Drive (2001),247,2
66580,5349,Mulholland Drive (2001),249,4
66581,5349,Mulholland Drive (2001),254,1
66582,5349,Mulholland Drive (2001),263,4
66583,5349,Mulholland Drive (2001),274,3
66584,5349,Mulholland Drive (2001),275,4
66585,5349,Mulholland Drive (2001),282,4
66586,5349,Mulholland Drive (2001),286,3.5
21256,932,Mulholland Falls (1996),68,4
21257,932,Mulholland Falls (1996),84,4
21258,932,Mulholland Falls (1996),100,4
21259,932,Mulholland Falls (1996),113,5
21260,932,Mulholland Falls (1996),177,5
21261,932,Mulholland Falls (1996),217,3
21262,932,Mulholland Falls (1996),345,5
21263,932,Mulholland Falls (1996),474,1.5
21264,933,Mulholland Falls (1996),19,4
21265,933,Mulholland Falls (1996),57,4
21266,933,Mulholland Falls (1996),84,4
21267,933,Mulholland Falls (1996),100,4
21268,933,Mulholland Falls (1996),113,5
21269,933,Mulholland Falls (1996),156,5
21270,933,Mulholland Falls (1996),216,5
21271,933,Mulholland Falls (1996),219,3
21272,933,Mulholland Falls (1996),309,4
21273,933,Mulholland Falls (1996),355,5
21274,933,Mulholland Falls (1996),387,4
21275,933,Mulholland Falls (1996),412,5
21276,933,Mulholland Falls (1996),414,4
21386,951,Multiplicity (1996),474,4.5
21387,951,Multiplicity (1996),590,4
21388,951,Multiplicity (1996),599,5
21389,952,Multiplicity (1996),186,4
21390,952,Multiplicity (1996),288,3
21391,952,Multiplicity (1996),292,4
21392,952,Multiplicity (1996),294,4
21393,952,Multiplicity (1996),387,2.5
21394,952,Multiplicity (1996),448,4.5
21395,952,Multiplicity (1996),474,3
21396,952,Multiplicity (1996),489,4.5
21397,952,Multiplicity (1996),517,3
21398,952,Multiplicity (1996),577,4
21399,952,Multiplicity (1996),580,3
21400,952,Multiplicity (1996),603,4
21401,953,Multiplicity (1996),29,5
21402,953,Multiplicity (1996),51,5
21403,953,Multiplicity (1996),63,4
21404,953,Multiplicity (1996),66,4
21405,953,Multiplicity (1996),68,2.5
21406,953,Multiplicity (1996),70,5
21407,953,Multiplicity (1996),76,2
21408,953,Multiplicity (1996),84,3
21409,953,Multiplicity (1996),103,4
21410,953,Multiplicity (1996),137,4
21411,953,Multiplicity (1996),140,3
21412,953,Multiplicity (1996),156,3.5
21413,953,Multiplicity (1996),157,3
21414,953,Multiplicity (1996),168,4.5
21415,953,Multiplicity (1996),169,5
21416,953,Multiplicity (1996),177,4.5
21417,953,Multiplicity (1996),186,5
21418,953,Multiplicity (1996),202,5
21419,953,Multiplicity (1996),221,5
21420,953,Multiplicity (1996),224,4
52199,3173,Mumford (1999),585,4
52200,3173,Mumford (1999),599,2.5
52201,3174,Mumford (1999),16,3.5
52202,3174,Mumford (1999),28,2.5
52203,3174,Mumford (1999),68,2
64143,4887,"Mummy Returns, The (2001)",219,0.5
64144,4887,"Mummy Returns, The (2001)",274,3.5
64145,4887,"Mummy Returns, The (2001)",332,2.5
64146,4887,"Mummy Returns, The (2001)",380,4
64147,4887,"Mummy Returns, The (2001)",414,2
64148,4887,"Mummy Returns, The (2001)",427,2
64149,4887,"Mummy Returns, The (2001)",438,3
64150,4887,"Mummy Returns, The (2001)",452,4
