Date,Consumption,Wind,Solar,Wind+Solar
2017-04-29,1209.53,109.14000000000001,146.74199999999996,255.88199999999995
2017-04-30,1091.0629999999999,435.487,231.643,667.1300000000001
2017-05-01,1103.2250000000001,440.713,119.73800000000001,560.4509999999998
2017-05-02,1452.6689999999996,403.34,91.07000000000002,494.4099999999999
2017-05-03,1471.946,312.202,126.097,438.29900000000004
2017-05-04,1487.176,367.41499999999996,84.35700000000001,451.77199999999993
2017-05-05,1446.1170000000002,147.42800000000003,83.79899999999999,231.22700000000006
2017-05-06,1199.3840000000002,104.874,163.63100000000003,268.505
2017-05-07,1113.1289999999997,102.37700000000001,110.39599999999999,212.77299999999997
2017-05-08,1442.2229999999997,267.93899999999996,63.928,331.867
2017-05-09,1434.6000000000001,77.05199999999999,150.561,227.61299999999997
2017-05-10,1425.5150000000003,107.246,204.90100000000004,312.14700000000005
2017-05-11,1419.3309999999994,199.236,197.324,396.56
2017-05-12,1406.4660000000003,192.3,147.97400000000005,340.274
2017-05-13,1171.8200000000002,77.736,155.42799999999997,233.16399999999996
2017-05-14,1071.069,87.58800000000001,151.41800000000003,239.006
2017-05-15,1387.278,71.279,192.922,264.201
2017-05-16,1421.6640000000004,124.90099999999998,179.56900000000002,304.4700000000002
2017-05-17,1426.8719999999998,187.556,220.50799999999995,408.0640000000001
2017-05-18,1429.989,189.87900000000002,178.86000000000004,368.7390000000001
2017-05-19,1416.083,215.484,122.884,338.36800000000005
2017-05-20,1171.1560000000002,153.79599999999994,171.47899999999998,325.275
2017-05-21,1070.7110000000002,72.355,198.57200000000003,270.92699999999996
2017-05-22,1383.2310000000002,67.128,210.58499999999998,277.713
2017-05-23,1419.738,237.76599999999993,200.25900000000001,438.02500000000003
2017-05-24,1397.888,256.28499999999997,144.80300000000003,401.08799999999997
2017-05-25,1094.1999999999998,150.75099999999998,187.87099999999998,338.622
2017-05-26,1229.7040000000002,88.716,231.035,319.7509999999999
2017-05-27,1140.566,209.174,241.57999999999996,450.754
2017-05-28,1079.39,161.911,216.45099999999994,378.362
2017-05-29,1414.0190000000002,55.641999999999996,208.70600000000005,264.34799999999996
2017-05-30,1450.4110000000003,212.497,166.43099999999998,378.928
2017-05-31,1437.944,304.09999999999997,197.219,501.319
2017-06-01,1407.4610000000002,88.55799999999999,224.98400000000004,313.5419999999999
2017-06-02,1392.3610000000003,50.81599999999999,208.99300000000002,259.809
2017-06-03,1162.876,97.75099999999999,165.084,262.835
2017-06-04,1016.0240000000001,231.53100000000006,121.32100000000001,352.852
2017-06-05,1028.1589999999999,121.55999999999999,162.74300000000002,284.303
2017-06-06,1367.6049999999998,452.61300000000006,126.20900000000002,578.8220000000001
2017-06-07,1401.233,669.2189999999999,165.29300000000003,834.5120000000001
2017-06-08,1388.3650000000002,282.752,191.83999999999997,474.59200000000004
2017-06-09,1380.8860000000002,236.11900000000006,164.40599999999998,400.5249999999999
2017-06-10,1149.6329999999998,89.47400000000002,214.42599999999996,303.8999999999999
2017-06-11,1067.4589999999998,196.269,221.962,418.231
2017-06-12,1393.6380000000001,508.7639999999999,171.729,680.4929999999999
2017-06-13,1400.2130000000002,306.51500000000004,177.201,483.716
2017-06-14,1369.96,67.958,230.83600000000004,298.79400000000004
2017-06-15,1204.597,149.85099999999997,211.22700000000003,361.078
2017-06-16,1302.8170000000002,481.14,165.344,646.4839999999999
2017-06-17,1139.3680000000002,252.582,158.358,410.93999999999994
2017-06-18,1065.075,46.00000000000001,219.18,265.18
2017-06-19,1394.0630000000003,31.186999999999998,237.84099999999998,269.028
2017-06-20,1440.5469999999998,148.46800000000002,218.023,366.49100000000004
2017-06-21,1434.325,53.05499999999999,218.32299999999998,271.37799999999993
2017-06-22,1459.289,272.14099999999996,188.27299999999997,460.414
2017-06-23,1425.3799999999997,427.696,169.41099999999997,597.107
2017-06-24,1184.272,378.218,171.52099999999996,549.7389999999999
2017-06-25,1086.6370000000002,346.37699999999995,121.68700000000001,468.06399999999996
2017-06-26,1399.3,216.41799999999998,191.61200000000002,408.03
2017-06-27,1417.749,97.724,151.238,248.96200000000005
2017-06-28,1431.5,254.201,142.15699999999998,396.35799999999995
2017-06-29,1411.06,193.698,105.58300000000003,299.281
2017-06-30,1383.979,379.31000000000006,150.374,529.684
2017-07-01,1160.7620000000002,326.42499999999995,109.99099999999997,436.41599999999994
2017-07-02,1074.7150000000001,312.884,106.362,419.24600000000004
2017-07-03,1368.5370000000005,274.607,196.60199999999995,471.209
2017-07-04,1393.457,172.131,193.72800000000004,365.8589999999999
2017-07-05,1396.984,33.863,201.44,235.30300000000003
2017-07-06,1408.6789999999996,51.188,217.34600000000006,268.534
2017-07-07,1395.2579999999996,123.19100000000002,173.788,296.97900000000004
2017-07-08,1173.655,132.11500000000004,181.67099999999996,313.786
2017-07-09,1066.2199999999998,49.08400000000001,180.651,229.73500000000004
2017-07-10,1387.9629999999997,85.882,127.007,212.889
2017-07-11,1394.364,172.81899999999996,152.58999999999997,325.409
2017-07-12,1412.2759999999998,353.673,90.65800000000002,444.3310000000001
2017-07-13,1374.5249999999999,183.80700000000002,200.408,384.21500000000003
2017-07-14,1343.5679999999998,85.72900000000001,149.478,235.207
2017-07-15,1124.203,81.75399999999998,154.732,236.486
2017-07-16,1046.128,160.913,152.48000000000002,313.3930000000001
2017-07-17,1350.7450000000001,98.53999999999999,177.55100000000002,276.09099999999995
2017-07-18,1380.639,79.389,216.31300000000002,295.702
2017-07-19,1411.458,234.00700000000003,212.238,446.24499999999995
2017-07-20,1401.05,163.69799999999998,133.95399999999998,297.65200000000004
2017-07-21,1355.297,110.599,204.26400000000004,314.86299999999994
2017-07-22,1151.213,166.01600000000005,161.242,327.25800000000004
2017-07-23,1048.236,207.80200000000002,141.33900000000003,349.1410000000001
2017-07-24,1336.9689999999998,85.82,95.69399999999999,181.514
2017-07-25,1373.2560000000005,289.62,72.04099999999998,361.66100000000006
2017-07-26,1365.2350000000001,248.69299999999996,83.03300000000002,331.72599999999994
2017-07-27,1356.9740000000004,176.04999999999998,104.742,280.792
2017-07-28,1328.1200000000001,287.31100000000004,160.09699999999998,447.40799999999996
2017-07-29,1132.5469999999998,293.623,168.39000000000007,462.013
2017-07-30,1061.415,327.09499999999997,183.22200000000004,510.317
2017-07-31,1333.13,125.19599999999998,183.30700000000002,308.503
2017-08-01,1364.8189999999997,100.08000000000001,159.88899999999995,259.96900000000005
2017-08-02,1365.735,103.49099999999999,165.59099999999998,269.08199999999994
2017-08-03,1389.4450000000002,402.3609999999999,120.16700000000002,522.528
2017-08-04,1349.4230000000002,455.3789999999999,145.63100000000003,601.01
2017-08-05,1130.1339999999998,232.881,148.61099999999996,381.492
2017-08-06,1024.3239999999998,168.42,164.45800000000003,332.878
2017-08-07,1302.0620000000001,123.84300000000002,216.11700000000005,339.96000000000004
2017-08-08,1343.899,247.468,143.742,391.21000000000004
2017-08-09,1342.432,208.82399999999998,169.034,377.858
2017-08-10,1351.4910000000002,100.274,71.16000000000001,171.43400000000003
2017-08-11,1329.0389999999998,108.57700000000003,42.198,150.775
2017-08-12,1121.458,305.90799999999996,80.906,386.814
2017-08-13,1025.07,101.26599999999998,141.15699999999998,242.423
2017-08-14,1305.3410000000003,136.416,201.027,337.44300000000004
2017-08-15,1333.398,182.06399999999996,172.20500000000004,354.269
2017-08-16,1364.0290000000002,68.592,150.677,219.26899999999998
2017-08-17,1377.7450000000001,207.76000000000002,143.193,350.95300000000003
2017-08-18,1362.4799999999998,190.792,125.63900000000001,316.4309999999999
2017-08-19,1130.9819999999997,362.03299999999996,140.368,502.40099999999995
2017-08-20,1042.8090000000002,314.058,156.86800000000002,470.92600000000004
2017-08-21,1347.212,211.871,158.357,370.22800000000007
2017-08-22,1363.1459999999997,87.14399999999999,173.37500000000003,260.519
2017-08-23,1365.414,83.431,199.19299999999998,282.624
2017-08-24,1381.8849999999998,188.63500000000002,146.34100000000004,334.97599999999994
2017-08-25,1363.835,84.581,171.90500000000003,256.48599999999993
2017-08-26,1155.017,51.27700000000001,152.01999999999998,203.29699999999994
2017-08-27,1066.659,130.05499999999998,147.845,277.9
2017-08-28,1369.0980000000002,45.22399999999999,178.631,223.85500000000002
2017-08-29,1409.3669999999997,98.16099999999999,193.58499999999998,291.74600000000004
2017-08-30,1434.052,190.43500000000006,152.12399999999997,342.559
2017-08-31,1417.9736799999998,208.497,70.794,279.29099999999994
2017-09-01,1361.7873499999998,34.233,83.40699999999998,117.63999999999999
2017-09-02,1135.72984,37.373,106.18900000000001,143.56199999999998
2017-09-03,1057.5093200000001,26.179,140.194,166.37300000000002
2017-09-04,1359.36636,81.042,168.12300000000002,249.16500000000002
2017-09-05,1391.7154899999998,107.60400000000001,135.541,243.14500000000004
2017-09-06,1421.76263,409.909,92.002,501.91099999999994
2017-09-07,1406.7650499999997,328.3280000000001,100.497,428.8250000000001
2017-09-08,1407.6817900000003,516.6700000000001,82.39300000000001,599.063
2017-09-09,1187.91825,276.054,63.259,339.313
2017-09-10,1092.1046,307.77399999999994,113.33000000000001,421.10399999999987
2017-09-11,1411.2285800000002,576.2600000000001,102.462,678.722
2017-09-12,1428.50639,460.8080000000001,103.03100000000002,563.8389999999999
2017-09-13,1460.61621,761.7510000000001,76.821,838.572
2017-09-14,1456.4748699999998,633.3580000000001,64.47999999999999,697.8380000000001
2017-09-15,1409.7846999999997,316.34499999999997,120.94,437.28499999999997
2017-09-16,1181.5044699999999,68.90899999999998,99.448,168.35700000000003
2017-09-17,1095.3202100000003,25.43,119.92699999999999,145.35700000000006
2017-09-18,1403.6321399999997,55.376,106.991,162.367
2017-09-19,1429.80947,86.27799999999999,93.989,180.26700000000005
2017-09-20,1442.87787,137.566,85.20700000000001,222.773
2017-09-21,1421.64603,45.209999999999994,123.775,168.98500000000004
2017-09-22,1401.4063299999996,16.478000000000005,113.89100000000002,130.369
2017-09-23,1191.1034499999998,28.878000000000004,117.18600000000002,146.06400000000002
2017-09-24,1115.0728800000002,53.474,88.861,142.33500000000004
2017-09-25,1419.5917099999995,104.59099999999998,91.45299999999999,196.04400000000007
2017-09-26,1445.4060599999998,139.10100000000003,102.23799999999999,241.33900000000003
2017-09-27,1451.00792,144.547,108.03700000000002,252.58399999999997
2017-09-28,1446.4482799999998,132.50700000000003,84.59500000000001,217.102
2017-09-29,1427.92132,177.38899999999998,99.958,277.34700000000004
2017-09-30,1216.86135,198.308,91.066,289.374
2017-10-01,1106.6858699999998,218.24,87.194,305.434
2017-10-02,1327.67473,574.7589999999999,55.344,630.1029999999998
2017-10-03,1176.7697,459.135,79.55299999999998,538.688
2017-10-04,1458.9854999999998,642.753,74.266,717.019
2017-10-05,1480.53577,742.2460000000002,70.28500000000001,812.5310000000001
2017-10-06,1463.70211,580.863,68.36599999999999,649.2290000000002
2017-10-07,1248.2794000000001,646.6359999999999,52.327999999999996,698.9639999999998
2017-10-08,1150.3125,302.8550000000001,61.004,363.8590000000001
2017-10-09,1458.4692200000002,164.778,68.711,233.489
2017-10-10,1489.54663,331.48600000000005,36.63399999999999,368.12000000000006
2017-10-11,1490.0275800000002,521.616,63.037,584.6529999999999
2017-10-12,1492.9361199999998,616.9339999999999,78.487,695.4209999999999
2017-10-13,1463.11905,297.716,91.525,389.241
2017-10-14,1234.9312900000002,293.48199999999997,110.633,404.11499999999995
2017-10-15,1119.08821,224.28000000000003,123.71500000000002,347.995
2017-10-16,1438.0236800000002,251.44100000000003,118.554,369.995
2017-10-17,1464.3259900000003,260.01500000000004,106.55600000000003,366.571
2017-10-18,1460.71347,64.256,98.5,162.75599999999997
2017-10-19,1466.9420799999998,160.674,95.17800000000001,255.852
2017-10-20,1469.6714500000003,351.58299999999997,62.919000000000004,414.5019999999999
2017-10-21,1246.5798599999998,285.421,44.626,330.047
2017-10-22,1164.39959,424.7669999999999,46.08,470.8469999999999
2017-10-23,1483.51188,258.992,30.343,289.33500000000004
2017-10-24,1508.51484,290.4,41.47899999999999,331.879
2017-10-25,1506.14869,454.959,52.361,507.3200000000001
2017-10-26,1493.6810200000002,327.71000000000004,54.839,382.5490000000001
2017-10-27,1480.50323,528.1909999999999,52.37099999999999,580.5619999999999
2017-10-28,1284.26158,819.8180000000001,26.799,846.6170000000001
2017-10-29,1176.9182300000002,720.079,52.222,772.3009999999999
2017-10-30,1345.87389,407.0519999999999,69.881,476.93299999999994
2017-10-31,1204.0857700000001,256.96,56.766999999999996,313.727
2017-11-01,1309.1847799999998,420.4460000000001,37.04600000000001,457.49200000000013
2017-11-02,1474.19484,336.74499999999995,51.50400000000001,388.24899999999997
2017-11-03,1471.1824100000001,115.927,50.761,166.688
2017-11-04,1284.77485,309.38100000000003,57.35800000000001,366.739
2017-11-05,1193.85495,259.37100000000004,25.261000000000003,284.63200000000006
2017-11-06,1505.6717299999996,98.41999999999999,40.29800000000001,138.718
2017-11-07,1545.6394500000001,148.785,27.302000000000007,176.08700000000002
2017-11-08,1547.48171,62.666999999999994,18.332,80.999
2017-11-09,1557.6309099999999,210.48799999999997,15.289,225.777
2017-11-10,1560.41732,627.814,12.786000000000001,640.5999999999999
2017-11-11,1346.4391599999997,530.919,18.163999999999998,549.0829999999999
2017-11-12,1241.51495,235.422,15.732000000000001,251.15399999999994
2017-11-13,1538.83561,205.072,36.997,242.06899999999996
2017-11-14,1577.45348,294.48299999999995,38.772000000000006,333.255
2017-11-15,1562.0336700000003,98.029,25.802,123.83099999999996
2017-11-16,1574.73479,179.491,18.145000000000003,197.636
2017-11-17,1552.2178,204.464,32.919,237.38300000000004
2017-11-18,1369.91888,606.663,18.88,625.543
2017-11-19,1268.00462,721.2379999999999,28.651000000000003,749.8889999999999
2017-11-20,1565.5680500000005,380.28400000000005,14.921999999999999,395.206
2017-11-21,1576.49592,318.59100000000007,11.239999999999998,329.831
2017-11-22,1558.72998,588.2339999999999,46.147,634.3810000000001
2017-11-23,1581.7877,730.7280000000001,42.047,772.7750000000001
2017-11-24,1528.12694,313.086,30.441,343.52700000000004
2017-11-25,1333.1558499999994,238.67000000000002,13.552,252.22199999999998
2017-11-26,1276.0981800000002,599.3300000000002,22.586000000000006,621.916
2017-11-27,1602.1779699999997,743.28,21.982999999999997,765.2630000000001
2017-11-28,1615.3806100000004,514.931,19.658,534.589
2017-11-29,1603.9843499999997,99.65299999999998,24.155,123.80799999999999
2017-11-30,1617.0330899999997,66.389,14.314,80.70299999999997
2017-12-01,1592.96187,52.32299999999999,19.266000000000002,71.589
2017-12-02,1391.85405,126.27400000000002,16.459000000000003,142.73299999999998
2017-12-03,1330.26226,387.4899999999999,12.411000000000001,399.90099999999995
2017-12-04,1620.9775800000002,479.79799999999994,10.747,490.545
2017-12-05,1643.72307,611.488,10.953,622.441
2017-12-06,1639.0826499999998,632.5010000000001,7.617999999999999,640.119
2017-12-07,1628.4797899999996,743.7249999999999,42.994,786.7189999999999
2017-12-08,1618.0565800000004,652.8299999999999,20.504,673.3340000000001
2017-12-09,1415.34531,712.3170000000001,12.344,724.6610000000001
2017-12-10,1318.1096400000001,622.944,9.921999999999999,632.866
2017-12-11,1614.1586200000002,415.10900000000004,5.669,420.778
2017-12-12,1647.36346,590.101,13.250000000000002,603.3510000000001
2017-12-13,1651.90418,721.5400000000001,36.88,758.4200000000001
2017-12-14,1636.54375,666.4379999999999,21.03,687.4679999999998
2017-12-15,1576.93197,176.41800000000003,21.653,198.071
2017-12-16,1382.87708,277.391,15.903999999999998,293.2949999999999
2017-12-17,1297.2191599999996,250.726,12.619999999999997,263.346
2017-12-18,1578.6907899999997,134.84300000000002,15.897,150.73999999999995
2017-12-19,1586.4823,99.09800000000001,8.793000000000001,107.89099999999999
2017-12-20,1559.68569,90.88,8.799,99.679
2017-12-21,1520.3720600000004,259.03899999999993,7.313,266.352
2017-12-22,1423.23782,228.77299999999994,10.065,238.83799999999994
2017-12-23,1272.17085,748.0739999999998,8.450000000000001,756.5239999999999
2017-12-24,1141.7572999999998,812.422,9.949,822.371
2017-12-25,1111.2833799999999,587.8100000000001,15.764999999999999,603.5749999999999
2017-12-26,1130.1168300000002,717.453,30.923000000000002,748.3759999999999
2017-12-27,1263.9409099999996,394.50699999999995,16.53,411.0369999999999
2017-12-28,1299.86398,506.424,14.161999999999999,520.586
2017-12-29,1295.08753,584.277,29.854000000000003,614.1309999999999
2017-12-30,1215.44897,721.2470000000001,7.4670000000000005,728.714
2017-12-31,1107.11488,721.1760000000002,19.979999999999997,741.156
